date,t2m,sp,rh,wind_speed,pwv,zero_count_last_3,zero_count_last_6,zero_count_last_12,zero_count_last_24,zero_freq_24h,zero_freq_7d,dry_blocks,pwv_during_dry,tp
2018/8/22 20:30,298.73,999.97,84.24,3.91,43.38,0.0,0.0,3.0,15.0,0.625,0.6086309523809523,6543,44.07333333333333,0.03
2018/8/22 20:45,298.74,1000.05,84.4,3.95,43.27,0.0,0.0,2.0,14.0,0.6145833333333334,0.6086309523809523,6544,44.07333333333333,0.05
2018/8/22 21:00,298.74,1000.12,84.56,3.99,43.2,0.0,0.0,1.0,13.0,0.6041666666666666,0.6086309523809523,6545,44.07333333333333,0.06
2018/8/22 21:15,298.99,1000.34,83.66,3.89,43.07,0.0,0.0,0.0,12.0,0.59375,0.6086309523809523,6546,44.07333333333333,0.06
2018/8/22 21:30,299.24,1000.57,82.76,3.79,43.0,0.0,0.0,0.0,11.0,0.5833333333333334,0.6086309523809523,6547,44.07333333333333,0.06
2018/8/22 21:45,299.48,1000.79,81.86,3.7,43.29,0.0,0.0,0.0,10.0,0.5729166666666666,0.6086309523809523,6548,44.07333333333333,0.06
2018/8/22 22:00,299.73,1001.01,80.96,3.6,43.31,0.0,0.0,0.0,9.0,0.5625,0.6086309523809523,6549,44.07333333333333,0.06
2018/8/22 22:15,299.72,1001.06,81.01,3.57,43.8,0.0,0.0,0.0,8.0,0.5520833333333334,0.6086309523809523,6550,44.07333333333333,0.05
2018/8/22 22:30,299.71,1001.1,81.06,3.53,44.25,0.0,0.0,0.0,7.0,0.5416666666666666,0.6086309523809523,6551,44.07333333333333,0.03
2018/8/22 22:45,299.7,1001.15,81.11,3.5,44.17,0.0,0.0,0.0,6.0,0.53125,0.6086309523809523,6552,44.07333333333333,0.02
2018/8/22 23:00,299.69,1001.19,81.15,3.47,43.97,1.0,1.0,1.0,6.0,0.53125,0.6101190476190477,6552,43.535000000000004,1e-05
2018/8/22 23:15,299.8,1001.26,80.37,3.56,44.34,2.0,2.0,2.0,6.0,0.53125,0.6116071428571429,6552,43.5875,1e-05
2018/8/22 23:30,299.92,1001.33,79.58,3.64,44.95,3.0,3.0,3.0,6.0,0.5416666666666666,0.6130952380952381,6552,43.718333333333334,1e-05
2018/8/22 23:45,300.04,1001.4,78.79,3.73,45.57,3.0,4.0,4.0,6.0,0.5520833333333334,0.6145833333333334,6552,43.910000000000004,1e-05
2018/8/23 0:00,300.16,1001.47,78.01,3.82,47.47,3.0,5.0,5.0,6.0,0.5625,0.6160714285714286,6552,44.265833333333326,1e-05
2018/8/23 0:15,300.23,1001.57,77.1,3.89,47.78,3.0,6.0,6.0,6.0,0.5729166666666666,0.6175595238095238,6552,44.65833333333333,1e-05
2018/8/23 0:30,300.3,1001.67,76.19,3.96,47.86,3.0,6.0,7.0,7.0,0.5833333333333334,0.6190476190476191,6552,45.06333333333333,1e-05
2018/8/23 0:45,300.37,1001.77,75.28,4.03,47.98,3.0,6.0,8.0,8.0,0.59375,0.6205357142857143,6552,45.45416666666667,1e-05
2018/8/23 1:00,300.44,1001.87,74.37,4.1,47.88,3.0,6.0,9.0,9.0,0.6041666666666666,0.6220238095238095,6552,45.835,1e-05
2018/8/23 1:15,301.19,1001.97,73.1,4.1,47.86,3.0,6.0,10.0,10.0,0.6145833333333334,0.6235119047619048,6552,46.17333333333334,1e-05
2018/8/23 1:30,301.94,1002.08,71.83,4.11,48.02,3.0,6.0,11.0,11.0,0.625,0.625,6552,46.487500000000004,1e-05
2018/8/23 1:45,302.69,1002.18,70.55,4.11,48.02,3.0,6.0,12.0,12.0,0.6354166666666666,0.6264880952380952,6552,46.80833333333334,1e-05
2018/8/23 2:00,303.43,1002.29,69.28,4.11,48.21,3.0,6.0,12.0,13.0,0.6458333333333334,0.6279761904761905,6552,47.16166666666667,1e-05
2018/8/23 2:15,303.46,1002.22,67.99,4.11,48.37,3.0,6.0,12.0,14.0,0.65625,0.6294642857142857,6552,47.4975,1e-05
2018/8/23 2:30,303.49,1002.16,66.7,4.11,48.19,3.0,6.0,12.0,15.0,0.6666666666666666,0.6309523809523809,6552,47.76749999999999,1e-05
2018/8/23 2:45,303.51,1002.1,65.41,4.11,48.14,3.0,6.0,12.0,16.0,0.6666666666666666,0.6324404761904762,6552,47.98166666666666,1e-05
2018/8/23 3:00,303.54,1002.03,64.12,4.11,48.74,3.0,6.0,12.0,17.0,0.6666666666666666,0.6339285714285714,6552,48.0875,1e-05
2018/8/23 3:15,303.57,1001.97,63.04,4.06,49.49,3.0,6.0,12.0,18.0,0.6770833333333334,0.6354166666666666,6552,48.23,1e-05
2018/8/23 3:30,303.61,1001.9,61.96,4.02,49.88,3.0,6.0,12.0,19.0,0.6875,0.6369047619047619,6552,48.39833333333333,1e-05
2018/8/23 3:45,303.64,1001.83,60.88,3.97,49.68,3.0,6.0,12.0,20.0,0.6979166666666666,0.6383928571428571,6552,48.54,1e-05
2018/8/23 4:00,303.68,1001.77,59.8,3.93,49.49,3.0,6.0,12.0,21.0,0.7083333333333334,0.6383928571428571,6552,48.67416666666667,1e-05
2018/8/23 4:15,304.17,1001.68,58.76,3.91,48.84,3.0,6.0,12.0,22.0,0.71875,0.6383928571428571,6552,48.75583333333333,1e-05
2018/8/23 4:30,304.66,1001.59,57.72,3.89,48.54,3.0,6.0,12.0,23.0,0.7291666666666666,0.6383928571428571,6552,48.79916666666667,1e-05
2018/8/23 4:45,305.16,1001.5,56.68,3.88,48.69,3.0,6.0,12.0,24.0,0.7395833333333334,0.6383928571428571,6552,48.855,1e-05
2018/8/23 5:00,305.65,1001.4,55.64,3.86,49.39,3.0,6.0,12.0,24.0,0.75,0.6383928571428571,6552,48.953333333333326,1e-05
2018/8/23 5:15,305.65,1001.27,54.84,3.87,49.59,3.0,6.0,12.0,24.0,0.7604166666666666,0.6383928571428571,6552,49.055,1e-05
2018/8/23 5:30,305.65,1001.13,54.05,3.87,50.41,3.0,6.0,12.0,24.0,0.7708333333333334,0.6383928571428571,6552,49.24,1e-05
2018/8/23 5:45,305.65,1001.0,53.26,3.87,51.44,3.0,6.0,12.0,24.0,0.78125,0.6383928571428571,6552,49.51500000000001,1e-05
2018/8/23 6:00,305.65,1000.86,52.46,3.88,52.36,3.0,6.0,12.0,24.0,0.7916666666666666,0.6383928571428571,6552,49.81666666666667,1e-05
2018/8/23 6:15,305.76,1000.69,52.32,3.93,52.74,3.0,6.0,12.0,24.0,0.8020833333333334,0.6383928571428571,6552,50.087500000000006,1e-05
2018/8/23 6:30,305.88,1000.51,52.18,3.99,52.82,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,50.3325,1e-05
2018/8/23 6:45,305.99,1000.34,52.03,4.05,53.64,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,50.662499999999994,1e-05
2018/8/23 7:00,306.1,1000.16,51.89,4.1,54.29,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,51.0625,1e-05
2018/8/23 7:15,305.96,1000.04,52.06,4.17,53.88,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,51.48250000000001,1e-05
2018/8/23 7:30,305.81,999.92,52.24,4.24,53.42,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,51.88916666666666,1e-05
2018/8/23 7:45,305.67,999.8,52.41,4.31,52.93,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,52.24250000000001,1e-05
2018/8/23 8:00,305.52,999.68,52.58,4.38,52.87,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,52.5325,1e-05
2018/8/23 8:15,305.48,999.63,53.68,4.24,52.7,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,52.791666666666664,1e-05
2018/8/23 8:30,305.44,999.58,54.77,4.1,52.38,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,52.95583333333334,1e-05
2018/8/23 8:45,305.4,999.53,55.87,3.95,52.42,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,53.0375,1e-05
2018/8/23 9:00,305.36,999.47,56.96,3.81,52.6,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,53.0575,1e-05
2018/8/23 9:15,304.6,999.56,58.08,3.65,52.38,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,53.027499999999996,1e-05
2018/8/23 9:30,303.84,999.65,59.2,3.49,51.55,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,52.921666666666674,1e-05
2018/8/23 9:45,303.07,999.74,60.32,3.32,50.96,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,52.69833333333333,1e-05
2018/8/23 10:00,302.31,999.83,61.44,3.16,49.86,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,52.32916666666666,1e-05
2018/8/23 10:15,302.34,999.81,62.63,3.22,49.49,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,51.96333333333333,1e-05
2018/8/23 10:30,302.36,999.79,63.81,3.28,49.13,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,51.60583333333333,1e-05
2018/8/23 10:45,302.38,999.77,64.99,3.35,48.74,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,51.25666666666666,1e-05
2018/8/23 11:00,302.41,999.75,66.17,3.41,48.33,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,50.87833333333334,1e-05
2018/8/23 11:15,302.41,999.87,66.74,3.56,47.51,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,50.44583333333333,1e-05
2018/8/23 11:30,302.41,999.98,67.3,3.72,46.29,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,49.93833333333333,1e-05
2018/8/23 11:45,302.41,1000.1,67.87,3.87,45.35,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,49.34916666666666,1e-05
2018/8/23 12:00,302.42,1000.22,68.43,4.02,45.16,3.0,6.0,12.0,24.0,0.8125,0.6383928571428571,6552,48.729166666666664,1e-05
2018/8/23 12:15,302.41,1000.44,68.86,4.02,45.31,3.0,6.0,12.0,24.0,0.8125,0.6398809523809523,6552,48.14000000000001,1e-05
2018/8/23 12:30,302.4,1000.66,69.3,4.02,45.47,3.0,6.0,12.0,24.0,0.8125,0.6413690476190477,6552,47.63333333333333,1e-05
2018/8/23 12:45,302.39,1000.89,69.73,4.02,45.62,3.0,6.0,12.0,24.0,0.8125,0.6428571428571429,6552,47.18833333333333,1e-05
2018/8/23 13:00,302.38,1001.11,70.17,4.01,45.38,3.0,6.0,12.0,24.0,0.8125,0.6443452380952381,6552,46.815000000000005,1e-05
2018/8/23 13:15,302.19,1001.23,70.45,3.97,45.27,3.0,6.0,12.0,24.0,0.8125,0.6458333333333334,6552,46.46333333333334,1e-05
2018/8/23 13:30,301.99,1001.34,70.74,3.93,45.2,3.0,6.0,12.0,24.0,0.8125,0.6473214285714286,6552,46.13583333333333,1e-05
2018/8/23 13:45,301.8,1001.46,71.03,3.89,45.17,3.0,6.0,12.0,24.0,0.8125,0.6488095238095238,6552,45.83833333333333,1e-05
2018/8/23 14:00,301.6,1001.58,71.32,3.85,44.98,3.0,6.0,12.0,24.0,0.8125,0.6502976190476191,6552,45.55916666666667,1e-05
2018/8/23 14:15,301.15,1001.65,71.56,3.76,44.36,3.0,6.0,12.0,24.0,0.8125,0.6517857142857143,6552,45.29666666666666,1e-05
2018/8/23 14:30,300.7,1001.72,71.8,3.68,43.66,3.0,6.0,12.0,24.0,0.8125,0.6532738095238095,6552,45.07750000000001,1e-05
2018/8/23 14:45,300.25,1001.79,72.04,3.6,43.65,3.0,6.0,12.0,24.0,0.8125,0.6547619047619048,6552,44.935833333333335,1e-05
2018/8/23 15:00,299.79,1001.86,72.28,3.51,43.33,3.0,6.0,12.0,24.0,0.8125,0.65625,6552,44.78333333333333,1e-05
2018/8/23 15:15,299.76,1001.87,72.65,3.49,43.32,3.0,6.0,12.0,24.0,0.8125,0.6577380952380952,6552,44.6175,1e-05
2018/8/23 15:30,299.72,1001.88,73.02,3.47,43.36,3.0,6.0,12.0,24.0,0.8125,0.6592261904761905,6552,44.44166666666666,1e-05
2018/8/23 15:45,299.68,1001.89,73.4,3.45,43.2,3.0,6.0,12.0,24.0,0.8125,0.6607142857142857,6552,44.24,1e-05
2018/8/23 16:00,299.64,1001.9,73.77,3.43,42.9,3.0,6.0,12.0,24.0,0.8125,0.6622023809523809,6552,44.03333333333333,1e-05
2018/8/23 16:15,299.51,1001.88,74.24,3.37,42.4,3.0,6.0,12.0,24.0,0.8125,0.6636904761904762,6552,43.79416666666666,1e-05
2018/8/23 16:30,299.37,1001.87,74.71,3.31,42.14,3.0,6.0,12.0,24.0,0.8125,0.6651785714285714,6552,43.53916666666667,1e-05
2018/8/23 16:45,299.24,1001.85,75.18,3.25,41.75,3.0,6.0,12.0,24.0,0.8125,0.6666666666666666,6552,43.25416666666667,1e-05
2018/8/23 17:00,299.11,1001.83,75.65,3.2,41.01,3.0,6.0,12.0,24.0,0.8125,0.6681547619047619,6552,42.92333333333334,1e-05
2018/8/23 17:15,299.0,1001.75,76.04,3.13,40.83,3.0,6.0,12.0,24.0,0.8125,0.6696428571428571,6552,42.62916666666666,1e-05
2018/8/23 17:30,298.89,1001.67,76.42,3.06,41.01,3.0,6.0,12.0,24.0,0.8125,0.6711309523809523,6552,42.40833333333334,1e-05
2018/8/23 17:45,298.78,1001.59,76.81,2.99,41.15,3.0,6.0,12.0,24.0,0.8125,0.6711309523809523,6552,42.199999999999996,1e-05
2018/8/23 18:00,298.67,1001.5,77.19,2.93,41.26,3.0,6.0,12.0,24.0,0.8125,0.6711309523809523,6552,42.027499999999996,1e-05
2018/8/23 18:15,298.63,1001.5,77.51,2.87,41.54,3.0,6.0,12.0,24.0,0.8125,0.6711309523809523,6552,41.87916666666667,1e-05
2018/8/23 18:30,298.58,1001.49,77.83,2.82,42.13,3.0,6.0,12.0,24.0,0.8229166666666666,0.6711309523809523,6552,41.776666666666664,1e-05
2018/8/23 18:45,298.54,1001.49,78.14,2.76,42.23,3.0,6.0,12.0,24.0,0.8333333333333334,0.6711309523809523,6552,41.69583333333333,1e-05
2018/8/23 19:00,298.49,1001.48,78.46,2.71,42.28,3.0,6.0,12.0,24.0,0.84375,0.6711309523809523,6552,41.64416666666667,1e-05
2018/8/23 19:15,298.18,1001.48,78.8,2.67,41.85,3.0,6.0,12.0,24.0,0.8541666666666666,0.6711309523809523,6552,41.598333333333336,1e-05
2018/8/23 19:30,297.88,1001.47,79.14,2.64,41.57,3.0,6.0,12.0,24.0,0.8645833333333334,0.6711309523809523,6552,41.55083333333334,1e-05
2018/8/23 19:45,297.57,1001.46,79.48,2.61,41.12,3.0,6.0,12.0,24.0,0.875,0.6711309523809523,6552,41.498333333333335,1e-05
2018/8/23 20:00,297.27,1001.45,79.82,2.58,40.67,3.0,6.0,12.0,24.0,0.8854166666666666,0.6711309523809523,6552,41.47,1e-05
2018/8/23 20:15,297.25,1001.46,79.95,2.57,40.32,3.0,6.0,12.0,24.0,0.8958333333333334,0.6711309523809523,6552,41.4275,1e-05
2018/8/23 20:30,297.23,1001.47,80.08,2.57,39.78,3.0,6.0,12.0,24.0,0.90625,0.6711309523809523,6552,41.324999999999996,1e-05
2018/8/23 20:45,297.21,1001.49,80.21,2.56,39.52,3.0,6.0,12.0,24.0,0.9166666666666666,0.6711309523809523,6552,41.189166666666665,1e-05
2018/8/23 21:00,297.19,1001.5,80.35,2.56,39.54,3.0,6.0,12.0,24.0,0.9270833333333334,0.6711309523809523,6552,41.045833333333334,1e-05
2018/8/23 21:15,297.69,1001.66,80.71,2.5,39.65,3.0,6.0,12.0,24.0,0.9375,0.6711309523809523,6552,40.88833333333333,1e-05
2018/8/23 21:30,298.19,1001.82,81.07,2.45,39.75,3.0,6.0,12.0,24.0,0.9479166666666666,0.6711309523809523,6552,40.69,1e-05
2018/8/23 21:45,298.69,1001.97,81.43,2.39,39.57,3.0,6.0,12.0,24.0,0.9583333333333334,0.6711309523809523,6552,40.468333333333334,1e-05
2018/8/23 22:00,299.19,1002.13,81.78,2.34,39.63,3.0,6.0,12.0,24.0,0.96875,0.6711309523809523,6552,40.2475,1e-05
2018/8/23 22:15,299.13,1002.24,81.17,2.47,39.96,3.0,6.0,12.0,24.0,0.9791666666666666,0.6711309523809523,6552,40.089999999999996,1e-05
2018/8/23 22:30,299.06,1002.35,80.56,2.61,40.31,3.0,6.0,12.0,24.0,0.9895833333333334,0.6711309523809523,6552,39.985,1e-05
2018/8/23 22:45,299.0,1002.46,79.94,2.74,40.88,3.0,6.0,12.0,24.0,1.0,0.6711309523809523,6552,39.964999999999996,1e-05
2018/8/23 23:00,298.93,1002.57,79.33,2.87,41.09,3.0,6.0,12.0,24.0,1.0,0.6711309523809523,6552,40.00000000000001,1e-05
2018/8/23 23:15,298.94,1002.69,77.69,2.81,41.06,3.0,6.0,12.0,24.0,1.0,0.6711309523809523,6552,40.061666666666675,1e-05
2018/8/23 23:30,298.96,1002.8,76.05,2.75,41.29,3.0,6.0,12.0,24.0,1.0,0.6711309523809523,6552,40.1875,1e-05
2018/8/23 23:45,298.97,1002.92,74.41,2.68,41.54,3.0,6.0,12.0,24.0,1.0,0.6711309523809523,6552,40.35583333333334,1e-05
2018/8/24 0:00,298.99,1003.04,72.78,2.62,40.65,3.0,6.0,12.0,24.0,1.0,0.6711309523809523,6552,40.44833333333333,1e-05
2018/8/24 0:15,299.04,1003.09,71.38,2.58,40.7,3.0,6.0,12.0,24.0,1.0,0.6726190476190477,6552,40.535833333333336,1e-05
2018/8/24 0:30,299.09,1003.14,69.99,2.54,40.6,3.0,6.0,12.0,24.0,1.0,0.6741071428571429,6552,40.60666666666667,1e-05
2018/8/24 0:45,299.14,1003.19,68.59,2.5,40.09,3.0,6.0,12.0,24.0,1.0,0.6755952380952381,6552,40.650000000000006,1e-05
2018/8/24 1:00,299.19,1003.24,67.2,2.46,39.32,3.0,6.0,12.0,24.0,1.0,0.6770833333333334,6552,40.62416666666667,1e-05
2018/8/24 1:15,300.31,1003.29,65.51,2.48,38.98,3.0,6.0,12.0,24.0,1.0,0.6785714285714286,6552,40.5425,1e-05
2018/8/24 1:30,301.43,1003.34,63.81,2.51,38.45,3.0,6.0,12.0,24.0,1.0,0.6800595238095238,6552,40.3875,1e-05
2018/8/24 1:45,302.55,1003.39,62.12,2.53,37.92,3.0,6.0,12.0,24.0,1.0,0.6815476190476191,6552,40.14083333333333,1e-05
2018/8/24 2:00,303.67,1003.44,60.43,2.55,37.81,3.0,6.0,12.0,24.0,1.0,0.6830357142857143,6552,39.8675,1e-05
2018/8/24 2:15,303.7,1003.46,58.97,2.51,36.98,3.0,6.0,12.0,24.0,1.0,0.6845238095238095,6552,39.527499999999996,1e-05
2018/8/24 2:30,303.73,1003.48,57.5,2.47,36.77,3.0,6.0,12.0,24.0,1.0,0.6860119047619048,6552,39.15083333333333,1e-05
2018/8/24 2:45,303.76,1003.5,56.04,2.43,36.83,3.0,6.0,12.0,24.0,1.0,0.6875,6552,38.75833333333333,1e-05
2018/8/24 3:00,303.8,1003.52,54.58,2.39,36.67,3.0,6.0,12.0,24.0,1.0,0.6889880952380952,6552,38.42666666666667,1e-05
2018/8/24 3:15,303.84,1003.41,53.5,2.31,36.63,3.0,6.0,12.0,24.0,1.0,0.6904761904761905,6552,38.0875,1e-05
2018/8/24 3:30,303.88,1003.29,52.41,2.23,36.98,3.0,6.0,12.0,24.0,1.0,0.6919642857142857,6552,37.785833333333336,1e-05
2018/8/24 3:45,303.92,1003.18,51.33,2.16,36.85,3.0,6.0,12.0,24.0,1.0,0.6934523809523809,6552,37.51583333333333,1e-05
2018/8/24 4:00,303.96,1003.06,50.24,2.08,37.16,3.0,6.0,12.0,24.0,1.0,0.6949404761904762,6552,37.33583333333333,1e-05
2018/8/24 4:15,304.44,1002.9,49.04,2.04,36.95,3.0,6.0,12.0,24.0,1.0,0.6964285714285714,6552,37.166666666666664,1e-05
2018/8/24 4:30,304.92,1002.74,47.84,2.0,36.9,3.0,6.0,12.0,24.0,1.0,0.6979166666666666,6552,37.0375,1e-05
2018/8/24 4:45,305.4,1002.58,46.64,1.96,36.59,3.0,6.0,12.0,24.0,1.0,0.6994047619047619,6552,36.92666666666667,1e-05
2018/8/24 5:00,305.88,1002.41,45.44,1.92,36.5,3.0,6.0,12.0,24.0,1.0,0.7008928571428571,6552,36.8175,1e-05
2018/8/24 5:15,305.9,1002.25,44.88,1.89,36.17,3.0,6.0,12.0,24.0,1.0,0.7023809523809523,6552,36.75,1e-05
2018/8/24 5:30,305.91,1002.09,44.31,1.86,36.3,3.0,6.0,12.0,24.0,1.0,0.7038690476190477,6552,36.71083333333333,1e-05
2018/8/24 5:45,305.93,1001.93,43.74,1.83,37.19,3.0,6.0,12.0,24.0,1.0,0.7053571428571429,6552,36.740833333333335,1e-05
2018/8/24 6:00,305.94,1001.77,43.17,1.8,37.81,3.0,6.0,12.0,24.0,1.0,0.7068452380952381,6552,36.83583333333333,1e-05
2018/8/24 6:15,305.98,1001.67,42.91,1.8,38.27,3.0,6.0,12.0,24.0,1.0,0.7083333333333334,6552,36.9725,1e-05
2018/8/24 6:30,306.02,1001.56,42.64,1.79,39.17,3.0,6.0,12.0,24.0,1.0,0.7098214285714286,6552,37.155,1e-05
2018/8/24 6:45,306.06,1001.46,42.38,1.79,39.5,3.0,6.0,12.0,24.0,1.0,0.7113095238095238,6552,37.37583333333333,1e-05
2018/8/24 7:00,306.1,1001.35,42.11,1.78,39.65,3.0,6.0,12.0,24.0,1.0,0.7127976190476191,6552,37.583333333333336,1e-05
2018/8/24 7:15,306.09,1001.21,42.1,1.81,39.6,3.0,6.0,12.0,24.0,1.0,0.7142857142857143,6552,37.80416666666667,1e-05
2018/8/24 7:30,306.08,1001.06,42.08,1.83,39.57,3.0,6.0,12.0,24.0,1.0,0.7157738095238095,6552,38.026666666666664,1e-05
2018/8/24 7:45,306.07,1000.91,42.06,1.86,39.75,3.0,6.0,12.0,24.0,1.0,0.7172619047619048,6552,38.29,1e-05
2018/8/24 8:00,306.06,1000.77,42.04,1.89,40.23,3.0,6.0,12.0,24.0,1.0,0.71875,6552,38.600833333333334,1e-05
2018/8/24 8:15,306.12,1000.7,42.35,1.88,40.38,3.0,6.0,12.0,24.0,1.0,0.7202380952380952,6552,38.95166666666667,1e-05
2018/8/24 8:30,306.17,1000.63,42.66,1.86,40.28,3.0,6.0,12.0,24.0,1.0,0.7217261904761905,6552,39.28333333333333,1e-05
2018/8/24 8:45,306.22,1000.56,42.96,1.85,40.31,3.0,6.0,12.0,24.0,1.0,0.7232142857142857,6552,39.54333333333333,1e-05
2018/8/24 9:00,306.28,1000.49,43.27,1.84,39.96,3.0,6.0,12.0,24.0,1.0,0.7247023809523809,6552,39.722500000000004,1e-05
2018/8/24 9:15,305.46,1000.55,44.95,1.62,39.52,3.0,6.0,12.0,24.0,1.0,0.7261904761904762,6552,39.82666666666667,1e-05
2018/8/24 9:30,304.64,1000.6,46.63,1.4,39.06,3.0,6.0,12.0,24.0,1.0,0.7276785714285714,6552,39.8175,1e-05
2018/8/24 9:45,303.83,1000.66,48.32,1.17,38.66,3.0,6.0,12.0,24.0,1.0,0.7291666666666666,6552,39.7475,1e-05
2018/8/24 10:00,303.01,1000.71,50.0,0.95,37.91,3.0,6.0,12.0,24.0,1.0,0.7306547619047619,6552,39.6025,1e-05
2018/8/24 10:15,302.87,1000.78,51.59,0.98,37.95,3.0,6.0,12.0,24.0,1.0,0.7321428571428571,6552,39.464999999999996,1e-05
2018/8/24 10:30,302.74,1000.85,53.19,1.01,37.52,3.0,6.0,12.0,24.0,1.0,0.7336309523809523,6552,39.29416666666667,1e-05
2018/8/24 10:45,302.61,1000.92,54.78,1.04,37.25,3.0,6.0,12.0,24.0,1.0,0.7351190476190477,6552,39.08583333333333,1e-05
2018/8/24 11:00,302.47,1000.98,56.38,1.07,36.9,3.0,6.0,12.0,24.0,1.0,0.7366071428571429,6552,38.80833333333333,1e-05
2018/8/24 11:15,302.3,1001.0,57.53,1.3,36.79,3.0,6.0,12.0,24.0,1.0,0.7380952380952381,6552,38.509166666666665,1e-05
2018/8/24 11:30,302.12,1001.02,58.69,1.52,36.72,3.0,6.0,12.0,24.0,1.0,0.7395833333333334,6552,38.2125,1e-05
2018/8/24 11:45,301.94,1001.04,59.85,1.74,36.81,3.0,6.0,12.0,24.0,1.0,0.7410714285714286,6552,37.920833333333334,1e-05
2018/8/24 12:00,301.77,1001.06,61.01,1.96,36.73,3.0,6.0,12.0,24.0,1.0,0.7425595238095238,6552,37.651666666666664,1e-05
2018/8/24 12:15,301.91,1001.31,61.64,2.02,36.27,3.0,6.0,12.0,24.0,1.0,0.7440476190476191,6552,37.380833333333335,1e-05
2018/8/24 12:30,302.06,1001.56,62.27,2.07,35.82,3.0,6.0,12.0,24.0,1.0,0.7455357142857143,6552,37.11083333333333,1e-05
2018/8/24 12:45,302.2,1001.81,62.91,2.13,35.71,3.0,6.0,12.0,24.0,1.0,0.7470238095238095,6552,36.865,1e-05
2018/8/24 13:00,302.34,1002.06,63.54,2.18,35.42,3.0,6.0,12.0,24.0,1.0,0.7485119047619048,6552,36.6575,1e-05
2018/8/24 13:15,302.13,1002.1,64.54,2.17,35.39,3.0,6.0,12.0,24.0,1.0,0.75,6552,36.44416666666667,1e-05
2018/8/24 13:30,301.91,1002.13,65.53,2.15,35.4,3.0,6.0,12.0,24.0,1.0,0.7514880952380952,6552,36.2675,1e-05
2018/8/24 13:45,301.69,1002.17,66.52,2.14,35.55,3.0,6.0,12.0,24.0,1.0,0.7529761904761905,6552,36.12583333333333,1e-05
2018/8/24 14:00,301.48,1002.21,67.52,2.12,35.44,3.0,6.0,12.0,24.0,1.0,0.7544642857142857,6552,36.00416666666667,1e-05
2018/8/24 14:15,301.01,1002.24,68.41,2.13,35.23,3.0,6.0,12.0,24.0,1.0,0.7559523809523809,6552,35.87416666666667,1e-05
2018/8/24 14:30,300.55,1002.28,69.3,2.13,35.32,3.0,6.0,12.0,24.0,1.0,0.7574404761904762,6552,35.7575,1e-05
2018/8/24 14:45,300.09,1002.32,70.19,2.14,35.16,3.0,6.0,12.0,24.0,1.0,0.7589285714285714,6552,35.62,1e-05
2018/8/24 15:00,299.62,1002.36,71.08,2.14,35.27,3.0,6.0,12.0,24.0,1.0,0.7604166666666666,6552,35.498333333333335,1e-05
2018/8/24 15:15,299.6,1002.37,72.02,2.12,35.69,3.0,6.0,12.0,24.0,1.0,0.7619047619047619,6552,35.449999999999996,1e-05
2018/8/24 15:30,299.57,1002.38,72.96,2.09,36.12,3.0,6.0,12.0,24.0,1.0,0.7633928571428571,6552,35.475,1e-05
2018/8/24 15:45,299.54,1002.39,73.9,2.06,35.75,3.0,6.0,12.0,24.0,1.0,0.7648809523809523,6552,35.47833333333333,1e-05
2018/8/24 16:00,299.52,1002.4,74.84,2.03,35.74,3.0,6.0,12.0,24.0,1.0,0.7663690476190477,6552,35.504999999999995,1e-05
2018/8/24 16:15,299.34,1002.34,75.63,1.98,36.03,3.0,6.0,12.0,24.0,1.0,0.7678571428571429,6552,35.55833333333333,1e-05
2018/8/24 16:30,299.17,1002.29,76.42,1.93,36.13,3.0,6.0,12.0,24.0,1.0,0.7693452380952381,6552,35.619166666666665,1e-05
2018/8/24 16:45,298.99,1002.23,77.2,1.88,36.08,3.0,6.0,12.0,24.0,1.0,0.7708333333333334,6552,35.663333333333334,1e-05
2018/8/24 17:00,298.81,1002.17,77.99,1.83,35.6,3.0,6.0,12.0,24.0,1.0,0.7723214285714286,6552,35.67666666666667,1e-05
