date,pwv,tp
2018/8/26 10:30,61.04,1e-05
2018/8/26 10:45,60.93,1e-05
2018/8/26 11:00,60.8,1e-05
2018/8/26 11:15,60.26,1e-05
2018/8/26 11:30,60.07,1e-05
2018/8/26 11:45,60.15,1e-05
2018/8/26 12:00,59.73,1e-05
2018/8/26 12:15,59.5,1e-05
2018/8/26 12:30,59.57,1e-05
2018/8/26 12:45,59.7,1e-05
2018/8/26 13:00,59.73,1e-05
2018/8/26 13:15,59.92,1e-05
2018/8/26 13:30,59.97,1e-05
2018/8/26 13:45,59.79,1e-05
2018/8/26 14:00,59.21,1e-05
2018/8/26 14:15,59.12,1e-05
2018/8/26 14:30,59.12,1e-05
2018/8/26 14:45,58.71,1e-05
2018/8/26 15:00,58.56,1e-05
2018/8/26 15:15,58.85,1e-05
2018/8/26 15:30,59.03,1e-05
2018/8/26 15:45,58.92,1e-05
2018/8/26 16:00,58.66,1e-05
2018/8/26 16:15,58.79,1e-05
2018/8/26 16:30,59.02,1e-05
2018/8/26 16:45,58.75,1e-05
2018/8/26 17:00,58.77,1e-05
2018/8/26 17:15,59.03,1e-05
2018/8/26 17:30,59.27,1e-05
2018/8/26 17:45,59.3,1e-05
2018/8/26 18:00,59.53,1e-05
2018/8/26 18:15,59.32,1e-05
2018/8/26 18:30,59.15,1e-05
2018/8/26 18:45,59.0,1e-05
2018/8/26 19:00,59.13,1e-05
2018/8/26 19:15,59.24,1e-05
2018/8/26 19:30,59.16,1e-05
2018/8/26 19:45,58.64,1e-05
2018/8/26 20:00,58.06,1e-05
2018/8/26 20:15,57.62,1e-05
2018/8/26 20:30,57.35,1e-05
2018/8/26 20:45,57.31,1e-05
2018/8/26 21:00,57.34,1e-05
2018/8/26 21:15,57.28,1e-05
2018/8/26 21:30,57.37,1e-05
2018/8/26 21:45,57.61,1e-05
2018/8/26 22:00,57.8,1e-05
2018/8/26 22:15,58.14,1e-05
2018/8/26 22:30,58.03,1e-05
2018/8/26 22:45,58.2,1e-05
2018/8/26 23:00,58.48,1e-05
2018/8/26 23:15,59.3,1e-05
2018/8/26 23:30,59.9,1e-05
2018/8/26 23:45,60.08,1e-05
2018/8/27 0:00,58.25,1e-05
2018/8/27 0:15,58.33,1e-05
2018/8/27 0:30,58.54,1e-05
2018/8/27 0:45,58.78,1e-05
2018/8/27 1:00,58.92,1e-05
2018/8/27 1:15,58.92,1e-05
2018/8/27 1:30,58.95,1e-05
2018/8/27 1:45,59.11,1e-05
2018/8/27 2:00,59.29,1e-05
2018/8/27 2:15,59.15,1e-05
2018/8/27 2:30,58.79,0.01
2018/8/27 2:45,58.79,0.01
2018/8/27 3:00,59.07,0.01
2018/8/27 3:15,59.41,0.02
2018/8/27 3:30,59.41,0.02
2018/8/27 3:45,59.49,0.03
2018/8/27 4:00,59.75,0.03
2018/8/27 4:15,59.54,0.03
2018/8/27 4:30,59.28,0.02
2018/8/27 4:45,59.07,0.02
2018/8/27 5:00,59.32,0.01
2018/8/27 5:15,59.52,0.01
2018/8/27 5:30,59.75,0.01
2018/8/27 5:45,60.04,0.01
2018/8/27 6:00,60.28,0.01
2018/8/27 6:15,60.08,0.01
2018/8/27 6:30,60.28,0.01
2018/8/27 6:45,60.35,1e-05
2018/8/27 7:00,60.06,1e-05
2018/8/27 7:15,59.6,1e-05
2018/8/27 7:30,59.37,1e-05
2018/8/27 7:45,59.34,1e-05
2018/8/27 8:00,59.31,1e-05
2018/8/27 8:15,58.95,1e-05
2018/8/27 8:30,59.0,1e-05
2018/8/27 8:45,59.23,1e-05
2018/8/27 9:00,59.26,1e-05
2018/8/27 9:15,59.14,1e-05
2018/8/27 9:30,59.06,1e-05
2018/8/27 9:45,59.16,1e-05
2018/8/27 10:00,58.71,1e-05
2018/8/27 10:15,58.58,1e-05
2018/8/27 10:30,58.45,1e-05
2018/8/27 10:45,58.3,1e-05
2018/8/27 11:00,58.09,1e-05
2018/8/27 11:15,57.36,1e-05
2018/8/27 11:30,56.67,1e-05
2018/8/27 11:45,56.69,1e-05
2018/8/27 12:00,56.49,1e-05
2018/8/27 12:15,56.26,1e-05
2018/8/27 12:30,56.36,1e-05
2018/8/27 12:45,56.21,1e-05
2018/8/27 13:00,55.86,1e-05
2018/8/27 13:15,56.05,1e-05
2018/8/27 13:30,55.91,1e-05
2018/8/27 13:45,55.58,1e-05
2018/8/27 14:00,55.03,1e-05
2018/8/27 14:15,54.95,1e-05
2018/8/27 14:30,54.74,1e-05
2018/8/27 14:45,54.48,1e-05
2018/8/27 15:00,54.53,1e-05
2018/8/27 15:15,55.16,1e-05
2018/8/27 15:30,55.49,1e-05
2018/8/27 15:45,55.44,1e-05
2018/8/27 16:00,54.64,1e-05
2018/8/27 16:15,54.41,1e-05
2018/8/27 16:30,54.08,1e-05
2018/8/27 16:45,53.71,1e-05
2018/8/27 17:00,53.86,1e-05
2018/8/27 17:15,53.96,1e-05
2018/8/27 17:30,53.94,1e-05
2018/8/27 17:45,53.83,1e-05
2018/8/27 18:00,53.81,1e-05
2018/8/27 18:15,54.05,0.01
2018/8/27 18:30,54.24,0.02
2018/8/27 18:45,54.19,0.02
2018/8/27 19:00,53.99,0.03
2018/8/27 19:15,54.01,0.03
2018/8/27 19:30,54.18,0.02
2018/8/27 19:45,54.04,0.02
2018/8/27 20:00,54.3,0.01
2018/8/27 20:15,54.17,0.02
2018/8/27 20:30,53.76,0.03
2018/8/27 20:45,53.63,0.03
2018/8/27 21:00,53.71,0.04
2018/8/27 21:15,53.74,0.05
2018/8/27 21:30,53.73,0.05
2018/8/27 21:45,53.92,0.06
2018/8/27 22:00,54.23,0.06
2018/8/27 22:15,54.39,0.08
2018/8/27 22:30,54.41,0.1
2018/8/27 22:45,54.1,0.12
2018/8/27 23:00,53.62,0.14
2018/8/27 23:15,53.57,0.13
2018/8/27 23:30,53.59,0.12
2018/8/27 23:45,53.51,0.11
2018/8/28 0:00,53.38,0.1
2018/8/28 0:15,53.48,0.1
2018/8/28 0:30,52.99,0.11
2018/8/28 0:45,52.36,0.11
2018/8/28 1:00,52.11,0.11
2018/8/28 1:15,51.95,0.09
2018/8/28 1:30,51.76,0.06
2018/8/28 1:45,51.14,0.04
2018/8/28 2:00,51.44,0.01
2018/8/28 2:15,51.14,0.01
2018/8/28 2:30,50.72,0.01
2018/8/28 2:45,50.74,1e-05
2018/8/28 3:00,51.13,1e-05
2018/8/28 3:15,51.13,1e-05
2018/8/28 3:30,50.69,0.01
2018/8/28 3:45,50.59,0.01
2018/8/28 4:00,50.41,0.01
2018/8/28 4:15,50.13,0.02
2018/8/28 4:30,50.31,0.03
2018/8/28 4:45,50.14,0.04
2018/8/28 5:00,51.16,0.05
2018/8/28 5:15,51.79,0.04
2018/8/28 5:30,52.36,0.03
2018/8/28 5:45,52.54,0.02
2018/8/28 6:00,52.65,0.01
2018/8/28 6:15,52.7,0.01
2018/8/28 6:30,52.85,0.02
2018/8/28 6:45,52.88,0.02
2018/8/28 7:00,52.77,0.02
2018/8/28 7:15,52.82,0.02
2018/8/28 7:30,53.19,0.03
2018/8/28 7:45,54.14,0.03
2018/8/28 8:00,54.44,0.03
2018/8/28 8:15,54.42,0.03
2018/8/28 8:30,54.68,0.02
2018/8/28 8:45,55.16,0.02
2018/8/28 9:00,55.46,0.01
2018/8/28 9:15,54.84,0.01
2018/8/28 9:30,54.9,0.01
2018/8/28 9:45,55.27,1e-05
2018/8/28 10:00,55.36,1e-05
2018/8/28 10:15,54.99,1e-05
2018/8/28 10:30,54.91,1e-05
2018/8/28 10:45,54.82,1e-05
2018/8/28 11:00,54.14,1e-05
2018/8/28 11:15,53.78,0.01
2018/8/28 11:30,53.65,0.01
2018/8/28 11:45,53.88,0.02
2018/8/28 12:00,54.02,0.02
2018/8/28 12:15,54.17,0.07
2018/8/28 12:30,54.51,0.13
2018/8/28 12:45,54.72,0.18
2018/8/28 13:00,54.41,0.23
2018/8/28 13:15,54.79,0.21
2018/8/28 13:30,56.14,0.18
2018/8/28 13:45,57.22,0.16
2018/8/28 14:00,57.51,0.13
2018/8/28 14:15,56.96,0.1
2018/8/28 14:30,56.92,0.07
2018/8/28 14:45,56.68,0.03
2018/8/28 15:00,56.09,1e-05
2018/8/28 15:15,55.75,1e-05
2018/8/28 15:30,54.16,1e-05
2018/8/28 15:45,53.54,1e-05
2018/8/28 16:00,53.61,1e-05
2018/8/28 16:15,53.02,1e-05
2018/8/28 16:30,52.28,1e-05
2018/8/28 16:45,51.45,1e-05
2018/8/28 17:00,50.91,1e-05
2018/8/28 17:15,51.04,1e-05
2018/8/28 17:30,51.21,1e-05
2018/8/28 17:45,51.55,1e-05
2018/8/28 18:00,51.99,1e-05
2018/8/28 18:15,52.02,1e-05
2018/8/28 18:30,51.86,1e-05
2018/8/28 18:45,51.75,1e-05
2018/8/28 19:00,51.52,1e-05
2018/8/28 19:15,52.05,1e-05
2018/8/28 19:30,52.25,1e-05
2018/8/28 19:45,52.35,1e-05
2018/8/28 20:00,52.32,1e-05
2018/8/28 20:15,52.15,1e-05
2018/8/28 20:30,52.11,1e-05
2018/8/28 20:45,52.04,1e-05
2018/8/28 21:00,52.42,1e-05
2018/8/28 21:15,53.23,1e-05
2018/8/28 21:30,53.88,1e-05
2018/8/28 21:45,54.18,1e-05
2018/8/28 22:00,54.48,1e-05
2018/8/28 22:15,54.41,1e-05
2018/8/28 22:30,54.28,1e-05
2018/8/28 22:45,54.18,1e-05
2018/8/28 23:00,53.99,1e-05
2018/8/28 23:15,54.32,1e-05
2018/8/28 23:30,54.35,1e-05
2018/8/28 23:45,54.17,1e-05
2018/8/29 0:00,53.61,1e-05
2018/8/29 0:15,53.56,1e-05
2018/8/29 0:30,53.09,1e-05
2018/8/29 0:45,52.49,1e-05
2018/8/29 1:00,52.15,1e-05
2018/8/29 1:15,51.78,1e-05
2018/8/29 1:30,51.68,1e-05
2018/8/29 1:45,51.29,1e-05
2018/8/29 2:00,51.37,1e-05
2018/8/29 2:15,51.06,1e-05
2018/8/29 2:30,50.96,1e-05
2018/8/29 2:45,50.9,1e-05
2018/8/29 3:00,51.01,1e-05
2018/8/29 3:15,50.98,1e-05
2018/8/29 3:30,51.31,0.01
2018/8/29 3:45,51.8,0.01
2018/8/29 4:00,51.79,0.01
2018/8/29 4:15,51.69,0.01
2018/8/29 4:30,52.03,0.01
2018/8/29 4:45,52.3,0.01
2018/8/29 5:00,52.62,0.01
2018/8/29 5:15,53.18,0.01
2018/8/29 5:30,53.54,0.01
2018/8/29 5:45,53.41,1e-05
2018/8/29 6:00,53.72,1e-05
2018/8/29 6:15,53.97,1e-05
2018/8/29 6:30,54.2,1e-05
2018/8/29 6:45,53.69,1e-05
2018/8/29 7:00,53.93,1e-05
2018/8/29 7:15,54.62,1e-05
2018/8/29 7:30,54.9,1e-05
2018/8/29 7:45,55.54,1e-05
2018/8/29 8:00,56.66,1e-05
2018/8/29 8:15,57.83,0.01
2018/8/29 8:30,59.25,0.01
2018/8/29 8:45,60.75,0.02
2018/8/29 9:00,61.9,0.02
2018/8/29 9:15,62.47,0.03
2018/8/29 9:30,63.31,0.04
2018/8/29 9:45,63.38,0.04
2018/8/29 10:00,62.42,0.05
2018/8/29 10:15,62.21,0.04
2018/8/29 10:30,61.95,0.03
2018/8/29 10:45,61.56,0.02
2018/8/29 11:00,61.83,0.01
2018/8/29 11:15,62.7,0.02
2018/8/29 11:30,62.66,0.03
2018/8/29 11:45,62.29,0.04
2018/8/29 12:00,62.23,0.05
2018/8/29 12:15,61.54,0.04
2018/8/29 12:30,60.73,0.03
2018/8/29 12:45,60.24,0.01
2018/8/29 13:00,59.33,1e-05
2018/8/29 13:15,57.99,1e-05
2018/8/29 13:30,57.22,1e-05
2018/8/29 13:45,56.21,1e-05
2018/8/29 14:00,55.41,1e-05
2018/8/29 14:15,55.04,1e-05
2018/8/29 14:30,54.34,1e-05
2018/8/29 14:45,54.01,1e-05
2018/8/29 15:00,53.95,1e-05
2018/8/29 15:15,54.16,1e-05
2018/8/29 15:30,54.13,1e-05
2018/8/29 15:45,53.91,1e-05
2018/8/29 16:00,53.64,1e-05
2018/8/29 16:15,53.07,1e-05
2018/8/29 16:30,52.39,1e-05
2018/8/29 16:45,52.16,1e-05
2018/8/29 17:00,51.99,1e-05
2018/8/29 17:15,52.22,1e-05
2018/8/29 17:30,52.6,1e-05
2018/8/29 17:45,53.0,1e-05
2018/8/29 18:00,53.42,1e-05
2018/8/29 18:15,54.02,1e-05
2018/8/29 18:30,54.47,1e-05
2018/8/29 18:45,54.59,1e-05
2018/8/29 19:00,55.1,1e-05
2018/8/29 19:15,55.8,1e-05
2018/8/29 19:30,56.12,1e-05
2018/8/29 19:45,56.59,1e-05
2018/8/29 20:00,56.81,1e-05
2018/8/29 20:15,56.81,1e-05
2018/8/29 20:30,56.61,1e-05
2018/8/29 20:45,56.63,1e-05
2018/8/29 21:00,56.68,1e-05
2018/8/29 21:15,56.92,1e-05
2018/8/29 21:30,56.84,1e-05
2018/8/29 21:45,57.2,1e-05
2018/8/29 22:00,57.28,1e-05
2018/8/29 22:15,57.36,1e-05
2018/8/29 22:30,57.31,1e-05
2018/8/29 22:45,57.18,1e-05
2018/8/29 23:00,56.63,1e-05
2018/8/29 23:15,56.7,1e-05
2018/8/29 23:30,56.67,1e-05
2018/8/29 23:45,56.81,1e-05
2018/8/30 0:00,56.31,1e-05
2018/8/30 0:15,56.31,1e-05
2018/8/30 0:30,55.89,1e-05
2018/8/30 0:45,55.58,1e-05
2018/8/30 1:00,55.12,1e-05
2018/8/30 1:15,55.29,0.01
2018/8/30 1:30,55.47,0.01
2018/8/30 1:45,55.53,0.02
2018/8/30 2:00,55.57,0.02
2018/8/30 2:15,55.1,0.03
2018/8/30 2:30,55.02,0.03
2018/8/30 2:45,55.3,0.03
2018/8/30 3:00,55.48,0.04
2018/8/30 3:15,55.54,0.03
2018/8/30 3:30,55.03,0.03
2018/8/30 3:45,54.41,0.03
2018/8/30 4:00,54.16,0.02
2018/8/30 4:15,54.29,0.02
2018/8/30 4:30,54.57,0.02
2018/8/30 4:45,54.29,0.01
2018/8/30 5:00,54.33,0.01
2018/8/30 5:15,54.35,0.01
2018/8/30 5:30,54.45,0.01
2018/8/30 5:45,54.5,0.01
2018/8/30 6:00,55.24,0.01
2018/8/30 6:15,55.31,0.01
2018/8/30 6:30,55.37,0.01
2018/8/30 6:45,55.11,0.01
2018/8/30 7:00,54.59,0.01
2018/8/30 7:15,54.88,0.09
2018/8/30 7:30,54.95,0.17
2018/8/30 7:45,55.24,0.24
2018/8/30 8:00,55.39,0.32
2018/8/30 8:15,55.6,0.24
2018/8/30 8:30,55.85,0.16
2018/8/30 8:45,55.98,0.08
2018/8/30 9:00,56.14,1e-05
2018/8/30 9:15,56.3,1e-05
2018/8/30 9:30,56.74,1e-05
2018/8/30 9:45,57.4,1e-05
2018/8/30 10:00,57.71,1e-05
2018/8/30 10:15,57.62,1e-05
2018/8/30 10:30,57.51,1e-05
2018/8/30 10:45,57.43,1e-05
2018/8/30 11:00,56.63,1e-05
2018/8/30 11:15,56.23,1e-05
2018/8/30 11:30,56.42,1e-05
2018/8/30 11:45,56.5,1e-05
2018/8/30 12:00,56.14,1e-05
2018/8/30 12:15,56.47,1e-05
2018/8/30 12:30,56.86,1e-05
2018/8/30 12:45,57.33,1e-05
2018/8/30 13:00,57.32,1e-05
2018/8/30 13:15,57.76,1e-05
2018/8/30 13:30,58.04,1e-05
2018/8/30 13:45,57.71,1e-05
2018/8/30 14:00,57.3,1e-05
2018/8/30 14:15,57.5,1e-05
2018/8/30 14:30,57.95,1e-05
2018/8/30 14:45,58.39,1e-05
2018/8/30 15:00,58.65,1e-05
2018/8/30 15:15,58.83,1e-05
2018/8/30 15:30,58.65,1e-05
2018/8/30 15:45,58.2,1e-05
2018/8/30 16:00,57.87,1e-05
2018/8/30 16:15,58.24,1e-05
2018/8/30 16:30,58.47,1e-05
2018/8/30 16:45,59.05,1e-05
2018/8/30 17:00,59.31,1e-05
2018/8/30 17:15,59.51,1e-05
2018/8/30 17:30,59.56,1e-05
2018/8/30 17:45,59.72,1e-05
2018/8/30 18:00,60.29,1e-05
2018/8/30 18:15,60.68,1e-05
2018/8/30 18:30,60.91,1e-05
2018/8/30 18:45,61.44,1e-05
2018/8/30 19:00,61.8,1e-05
2018/8/30 19:15,62.07,1e-05
2018/8/30 19:30,61.94,1e-05
2018/8/30 19:45,61.78,1e-05
2018/8/30 20:00,61.56,1e-05
2018/8/30 20:15,61.2,1e-05
2018/8/30 20:30,61.19,1e-05
2018/8/30 20:45,61.22,1e-05
2018/8/30 21:00,61.26,1e-05
2018/8/30 21:15,61.28,1e-05
2018/8/30 21:30,61.47,1e-05
2018/8/30 21:45,61.39,1e-05
2018/8/30 22:00,61.31,1e-05
2018/8/30 22:15,60.97,1e-05
2018/8/30 22:30,61.03,1e-05
2018/8/30 22:45,61.08,1e-05
2018/8/30 23:00,61.22,1e-05
2018/8/30 23:15,61.38,0.01
2018/8/30 23:30,61.27,0.01
2018/8/30 23:45,61.35,0.02
2018/8/31 0:00,61.61,0.02
2018/8/31 0:15,61.73,0.04
2018/8/31 0:30,61.78,0.07
2018/8/31 0:45,61.74,0.09
2018/8/31 1:00,61.28,0.11
2018/8/31 1:15,61.03,0.13
2018/8/31 1:30,60.87,0.16
2018/8/31 1:45,60.53,0.18
2018/8/31 2:00,60.33,0.2
2018/8/31 2:15,59.89,0.19
2018/8/31 2:30,59.81,0.19
2018/8/31 2:45,60.02,0.18
2018/8/31 3:00,60.42,0.17
2018/8/31 3:15,60.44,0.22
2018/8/31 3:30,60.19,0.26
2018/8/31 3:45,59.54,0.3
2018/8/31 4:00,59.64,0.35
2018/8/31 4:15,59.56,0.33
2018/8/31 4:30,59.33,0.32
2018/8/31 4:45,58.76,0.3
2018/8/31 5:00,59.16,0.28
2018/8/31 5:15,60.02,0.31
2018/8/31 5:30,60.56,0.33
2018/8/31 5:45,61.08,0.36
2018/8/31 6:00,61.2,0.38
2018/8/31 6:15,60.91,0.58
2018/8/31 6:30,60.99,0.78
2018/8/31 6:45,61.3,0.99
2018/8/31 7:00,62.31,1.19
2018/8/31 7:15,63.5,0.98
2018/8/31 7:30,63.7,0.77
2018/8/31 7:45,63.81,0.56
2018/8/31 8:00,64.33,0.35
2018/8/31 8:15,63.83,0.28
2018/8/31 8:30,63.62,0.21
2018/8/31 8:45,63.64,0.13
2018/8/31 9:00,63.46,0.06
2018/8/31 9:15,63.83,0.05
2018/8/31 9:30,64.2,0.03
2018/8/31 9:45,64.76,0.02
2018/8/31 10:00,64.38,1e-05
2018/8/31 10:15,64.68,1e-05
2018/8/31 10:30,64.89,1e-05
2018/8/31 10:45,65.43,1e-05
2018/8/31 11:00,65.91,1e-05
2018/8/31 11:15,65.59,1e-05
2018/8/31 11:30,65.6,1e-05
2018/8/31 11:45,65.16,1e-05
2018/8/31 12:00,64.93,1e-05
2018/8/31 12:15,65.59,0.03
2018/8/31 12:30,66.4,0.06
2018/8/31 12:45,67.11,0.08
2018/8/31 13:00,66.97,0.11
2018/8/31 13:15,66.59,0.25
2018/8/31 13:30,65.99,0.38
2018/8/31 13:45,65.61,0.52
2018/8/31 14:00,65.48,0.65
2018/8/31 14:15,65.19,0.62
2018/8/31 14:30,64.7,0.59
2018/8/31 14:45,64.62,0.55
2018/8/31 15:00,64.76,0.52
2018/8/31 15:15,65.06,0.52
2018/8/31 15:30,65.18,0.53
2018/8/31 15:45,65.1,0.53
2018/8/31 16:00,64.78,0.53
2018/8/31 16:15,64.61,0.49
2018/8/31 16:30,63.96,0.46
2018/8/31 16:45,63.73,0.42
2018/8/31 17:00,64.1,0.38
2018/8/31 17:15,64.51,0.29
2018/8/31 17:30,64.77,0.2
2018/8/31 17:45,64.35,0.1
2018/8/31 18:00,64.2,0.01
2018/8/31 18:15,64.27,0.01
2018/8/31 18:30,64.59,0.01
2018/8/31 18:45,64.77,0.01
2018/8/31 19:00,64.48,0.01
2018/8/31 19:15,64.42,0.04
2018/8/31 19:30,64.06,0.07
2018/8/31 19:45,64.1,0.09
2018/8/31 20:00,63.83,0.12
2018/8/31 20:15,63.61,0.09
2018/8/31 20:30,63.85,0.06
2018/8/31 20:45,64.17,0.03
2018/8/31 21:00,64.61,1e-05
2018/8/31 21:15,64.7,0.01
2018/8/31 21:30,65.11,0.01
2018/8/31 21:45,65.04,0.02
2018/8/31 22:00,64.78,0.02
2018/8/31 22:15,64.36,0.12
2018/8/31 22:30,64.28,0.22
2018/8/31 22:45,64.34,0.32
2018/8/31 23:00,64.35,0.42
2018/8/31 23:15,64.36,0.35
2018/8/31 23:30,64.28,0.27
2018/8/31 23:45,64.02,0.2
2018/9/1 0:00,61.88,0.12
2018/9/1 0:15,62.35,0.12
2018/9/1 0:30,62.98,0.12
2018/9/1 0:45,63.71,0.12
2018/9/1 1:00,63.89,0.12
2018/9/1 1:15,62.79,0.19
2018/9/1 1:30,62.35,0.25
2018/9/1 1:45,62.9,0.32
2018/9/1 2:00,63.44,0.38
2018/9/1 2:15,63.91,0.39
2018/9/1 2:30,64.17,0.4
2018/9/1 2:45,64.22,0.4
2018/9/1 3:00,64.46,0.41
2018/9/1 3:15,64.22,0.59
2018/9/1 3:30,63.42,0.77
2018/9/1 3:45,62.49,0.96
2018/9/1 4:00,61.41,1.14
2018/9/1 4:15,60.82,1.05
2018/9/1 4:30,60.65,0.97
2018/9/1 4:45,60.29,0.88
2018/9/1 5:00,61.05,0.79
2018/9/1 5:15,61.74,0.63
2018/9/1 5:30,62.18,0.47
2018/9/1 5:45,62.24,0.3
2018/9/1 6:00,62.85,0.14
2018/9/1 6:15,63.19,0.12
2018/9/1 6:30,63.4,0.1
2018/9/1 6:45,62.91,0.08
2018/9/1 7:00,63.91,0.06
2018/9/1 7:15,64.23,0.05
2018/9/1 7:30,64.78,0.03
2018/9/1 7:45,64.94,0.02
2018/9/1 8:00,64.61,0.01
2018/9/1 8:15,64.56,0.01
2018/9/1 8:30,64.24,0.01
2018/9/1 8:45,63.75,0.01
2018/9/1 9:00,63.28,0.01
2018/9/1 9:15,63.31,0.01
2018/9/1 9:30,63.49,0.02
2018/9/1 9:45,63.46,0.02
2018/9/1 10:00,62.94,0.02
2018/9/1 10:15,62.91,0.12
2018/9/1 10:30,62.68,0.21
2018/9/1 10:45,62.55,0.31
2018/9/1 11:00,62.44,0.4
2018/9/1 11:15,62.69,0.35
2018/9/1 11:30,63.05,0.3
2018/9/1 11:45,63.27,0.25
2018/9/1 12:00,62.75,0.2
2018/9/1 12:15,63.45,0.16
2018/9/1 12:30,64.06,0.12
2018/9/1 12:45,64.24,0.07
2018/9/1 13:00,63.88,0.03
2018/9/1 13:15,63.75,0.02
2018/9/1 13:30,63.5,0.02
2018/9/1 13:45,62.9,0.01
2018/9/1 14:00,62.69,1e-05
2018/9/1 14:15,62.64,1e-05
2018/9/1 14:30,62.56,1e-05
2018/9/1 14:45,62.56,1e-05
2018/9/1 15:00,62.06,1e-05
2018/9/1 15:15,61.61,1e-05
2018/9/1 15:30,60.91,1e-05
2018/9/1 15:45,60.54,1e-05
2018/9/1 16:00,60.71,1e-05
2018/9/1 16:15,60.51,1e-05
2018/9/1 16:30,60.45,1e-05
2018/9/1 16:45,60.19,1e-05
2018/9/1 17:00,60.18,1e-05
2018/9/1 17:15,60.04,0.02
2018/9/1 17:30,59.89,0.04
2018/9/1 17:45,59.81,0.06
2018/9/1 18:00,60.16,0.08
2018/9/1 18:15,60.13,0.1
2018/9/1 18:30,59.85,0.13
2018/9/1 18:45,59.45,0.15
2018/9/1 19:00,59.52,0.17
2018/9/1 19:15,59.46,0.15
2018/9/1 19:30,59.49,0.14
2018/9/1 19:45,59.41,0.12
2018/9/1 20:00,59.23,0.1
2018/9/1 20:15,59.23,0.08
2018/9/1 20:30,59.28,0.06
2018/9/1 20:45,59.54,0.04
2018/9/1 21:00,59.95,0.02
2018/9/1 21:15,60.15,0.02
2018/9/1 21:30,60.37,0.01
2018/9/1 21:45,60.34,0.01
2018/9/1 22:00,60.08,1e-05
2018/9/1 22:15,59.98,1e-05
2018/9/1 22:30,60.16,1e-05
2018/9/1 22:45,60.7,1e-05
2018/9/1 23:00,61.23,1e-05
2018/9/1 23:15,61.64,1e-05
2018/9/1 23:30,61.75,0.01
2018/9/1 23:45,61.91,0.01
2018/9/2 0:00,59.97,0.01
2018/9/2 0:15,59.89,0.03
2018/9/2 0:30,60.0,0.05
2018/9/2 0:45,59.95,0.07
2018/9/2 1:00,60.09,0.09
2018/9/2 1:15,60.19,0.09
2018/9/2 1:30,59.78,0.1
2018/9/2 1:45,59.46,0.1
2018/9/2 2:00,59.11,0.1
2018/9/2 2:15,58.76,0.09
2018/9/2 2:30,58.84,0.08
2018/9/2 2:45,58.77,0.07
2018/9/2 3:00,58.67,0.06
2018/9/2 3:15,58.59,0.05
2018/9/2 3:30,58.61,0.05
2018/9/2 3:45,58.61,0.04
2018/9/2 4:00,58.64,0.03
2018/9/2 4:15,58.2,0.03
2018/9/2 4:30,57.76,0.02
2018/9/2 4:45,58.07,0.02
2018/9/2 5:00,59.54,0.01
2018/9/2 5:15,60.22,0.02
2018/9/2 5:30,60.49,0.03
2018/9/2 5:45,60.9,0.04
2018/9/2 6:00,61.44,0.05
2018/9/2 6:15,62.24,0.05
2018/9/2 6:30,63.03,0.05
2018/9/2 6:45,62.37,0.04
2018/9/2 7:00,61.8,0.04
2018/9/2 7:15,61.36,0.04
2018/9/2 7:30,61.75,0.04
2018/9/2 7:45,61.88,0.04
2018/9/2 8:00,62.41,0.04
2018/9/2 8:15,62.69,0.03
2018/9/2 8:30,62.49,0.03
2018/9/2 8:45,62.06,0.02
2018/9/2 9:00,61.77,0.01
2018/9/2 9:15,62.1,0.01
2018/9/2 9:30,62.13,0.01
2018/9/2 9:45,62.0,1e-05
2018/9/2 10:00,61.01,1e-05
2018/9/2 10:15,60.28,1e-05
2018/9/2 10:30,59.63,1e-05
2018/9/2 10:45,59.14,1e-05
2018/9/2 11:00,58.82,1e-05
2018/9/2 11:15,59.08,1e-05
2018/9/2 11:30,59.71,1e-05
2018/9/2 11:45,60.01,1e-05
2018/9/2 12:00,60.17,1e-05
2018/9/2 12:15,60.45,0.03
2018/9/2 12:30,60.74,0.05
2018/9/2 12:45,60.71,0.08
2018/9/2 13:00,60.06,0.1
2018/9/2 13:15,60.19,0.17
2018/9/2 13:30,59.85,0.23
2018/9/2 13:45,59.73,0.3
2018/9/2 14:00,59.76,0.36
2018/9/2 14:15,59.83,0.27
2018/9/2 14:30,59.67,0.18
2018/9/2 14:45,59.83,0.09
2018/9/2 15:00,59.99,1e-05
2018/9/2 15:15,59.38,1e-05
2018/9/2 15:30,58.63,1e-05
2018/9/2 15:45,58.65,1e-05
2018/9/2 16:00,58.86,1e-05
2018/9/2 16:15,58.99,1e-05
2018/9/2 16:30,58.99,0.01
2018/9/2 16:45,59.36,0.01
2018/9/2 17:00,59.9,0.01
2018/9/2 17:15,59.93,0.01
2018/9/2 17:30,59.93,0.01
2018/9/2 17:45,60.18,0.01
2018/9/2 18:00,60.6,0.01
2018/9/2 18:15,60.78,0.01
2018/9/2 18:30,60.5,0.01
2018/9/2 18:45,60.31,1e-05
2018/9/2 19:00,60.83,1e-05
2018/9/2 19:15,60.47,1e-05
2018/9/2 19:30,60.2,1e-05
2018/9/2 19:45,60.05,1e-05
2018/9/2 20:00,59.86,1e-05
2018/9/2 20:15,59.83,1e-05
2018/9/2 20:30,59.96,1e-05
2018/9/2 20:45,59.96,1e-05
2018/9/2 21:00,59.88,1e-05
2018/9/2 21:15,60.02,0.01
2018/9/2 21:30,60.07,0.02
2018/9/2 21:45,60.12,0.03
